Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1404.869.peg.1499	CDS	NZ_JBBJSQ010000001.1	1383449	1383886	438	Transcriptional regulator, Xre family	- none -	1383449	1383886	
fig|1404.869.peg.1500	CDS	NZ_JBBJSQ010000001.1	1383945	1384172	228	hypothetical protein	- none -	1383945	1384172	
fig|1404.869.peg.1501	CDS	NZ_JBBJSQ010000001.1	1384334	1385074	741	hypothetical protein	- none -	1384334	1385074	
fig|1404.869.peg.1502	CDS	NZ_JBBJSQ010000001.1	1385545	1386321	777	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	1385545	1386321	
fig|1404.869.peg.1503	CDS	NZ_JBBJSQ010000001.1	1386302	1386472	171	hypothetical protein	- none -	1386302	1386472	
fig|1404.869.peg.1504	CDS	NZ_JBBJSQ010000001.1	1388176	1386647	1530	Uncharacterized MFS-type transporter	- none -	1386647	1388176	
fig|1404.869.peg.1505	CDS	NZ_JBBJSQ010000001.1	1388901	1388230	672	Transcriptional regulator, MarR family	- none -	1388230	1388901	
fig|1404.869.peg.1506	CDS	NZ_JBBJSQ010000001.1	1389386	1390630	1245	Threonine-synthase-like protein 2	- none -	1389386	1390630	
fig|1404.869.peg.1507	CDS	NZ_JBBJSQ010000001.1	1391539	1392942	1404	L-Proline/Glycine betaine transporter ProP	Proline, 4-hydroxyproline uptake and utilization	1391539	1392942	
fig|1404.869.peg.1508	CDS	NZ_JBBJSQ010000001.1	1393233	1393436	204	Cold shock protein of CSP family	- none -	1393233	1393436	
fig|1404.869.peg.1509	CDS	NZ_JBBJSQ010000001.1	1393746	1393916	171	hypothetical protein	- none -	1393746	1393916	
fig|1404.869.peg.1510	CDS	NZ_JBBJSQ010000001.1	1394300	1394100	201	Cold shock protein of CSP family	- none -	1394100	1394300	
fig|1404.869.peg.1511	CDS	NZ_JBBJSQ010000001.1	1394591	1395466	876	Uncharacterized membrane protein Bsu0528 (YdeO)	- none -	1394591	1395466	
fig|1404.869.peg.1512	CDS	NZ_JBBJSQ010000001.1	1395749	1395636	114	hypothetical protein	- none -	1395636	1395749	
fig|1404.869.peg.1513	CDS	NZ_JBBJSQ010000001.1	1396232	1398160	1929	Fructose-1,6-bisphosphatase, Bacillus type (EC 3.1.3.11)	- none -	1396232	1398160	
fig|1404.869.peg.1514	CDS	NZ_JBBJSQ010000001.1	1398921	1398214	708	Zinc metalloprotease	- none -	1398214	1398921	
fig|1404.869.peg.1515	CDS	NZ_JBBJSQ010000001.1	1399426	1398923	504	hypothetical protein	- none -	1398923	1399426	
fig|1404.869.peg.1516	CDS	NZ_JBBJSQ010000001.1	1399849	1400379	531	Substrate-specific component PdxU2 of predicted pyridoxin-related ECF transporter	ECF class transporters	1399849	1400379	
fig|1404.869.peg.1517	CDS	NZ_JBBJSQ010000001.1	1400469	1400660	192	hypothetical protein	- none -	1400469	1400660	
fig|1404.869.peg.1518	CDS	NZ_JBBJSQ010000001.1	1400868	1401764	897	hypothetical protein	- none -	1400868	1401764	
fig|1404.869.peg.1519	CDS	NZ_JBBJSQ010000001.1	1401766	1401918	153	hypothetical protein	- none -	1401766	1401918	
fig|1404.869.peg.1520	CDS	NZ_JBBJSQ010000001.1	1402500	1401934	567	hypothetical protein	- none -	1401934	1402500	
fig|1404.869.peg.1521	CDS	NZ_JBBJSQ010000001.1	1402796	1402969	174	hypothetical protein	- none -	1402796	1402969	
fig|1404.869.peg.1522	CDS	NZ_JBBJSQ010000001.1	1402993	1403184	192	hypothetical protein	- none -	1402993	1403184	
fig|1404.869.peg.1523	CDS	NZ_JBBJSQ010000001.1	1403207	1403371	165	hypothetical protein	- none -	1403207	1403371	
fig|1404.869.peg.1524	CDS	NZ_JBBJSQ010000001.1	1403645	1404268	624	protease synthase and sporulation negative regulatory protein PAI 2	- none -	1403645	1404268	
fig|1404.869.peg.1525	CDS	NZ_JBBJSQ010000001.1	1404480	1405457	978	Putative ring-cleaving dioxygenase MhqA	- none -	1404480	1405457	
fig|1404.869.peg.1526	CDS	NZ_JBBJSQ010000001.1	1405796	1405527	270	hypothetical protein	- none -	1405527	1405796	
fig|1404.869.peg.1527	CDS	NZ_JBBJSQ010000001.1	1406280	1406029	252	Tyrosinase/Peptidase	- none -	1406029	1406280	
fig|1404.869.peg.1528	CDS	NZ_JBBJSQ010000001.1	1407000	1406500	501	hypothetical protein	- none -	1406500	1407000	
fig|1404.869.peg.1529	CDS	NZ_JBBJSQ010000001.1	1407214	1407005	210	hypothetical protein	- none -	1407005	1407214	
fig|1404.869.peg.1530	CDS	NZ_JBBJSQ010000001.1	1407413	1407952	540	Acetyltransferase, GNAT family	- none -	1407413	1407952	
fig|1404.869.peg.1531	CDS	NZ_JBBJSQ010000001.1	1408650	1408015	636	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	- none -	1408015	1408650	
fig|1404.869.peg.1532	CDS	NZ_JBBJSQ010000001.1	1409770	1409135	636	FMN-dependent NADH-azoreductase (EC 1.7.1.6)	- none -	1409135	1409770	
fig|1404.869.peg.1533	CDS	NZ_JBBJSQ010000001.1	1410118	1409801	318	Transcriptional regulator, HxlR family	- none -	1409801	1410118	
fig|1404.869.peg.1534	CDS	NZ_JBBJSQ010000001.1	1410283	1410167	117	hypothetical protein	- none -	1410167	1410283	
fig|1404.869.peg.1535	CDS	NZ_JBBJSQ010000001.1	1410339	1410581	243	hypothetical protein	- none -	1410339	1410581	
fig|1404.869.peg.1536	CDS	NZ_JBBJSQ010000001.1	1411212	1411781	570	LemA family protein	- none -	1411212	1411781	
fig|1404.869.peg.1537	CDS	NZ_JBBJSQ010000001.1	1411781	1412551	771	Beta-propeller domains of methanol dehydrogenase type	- none -	1411781	1412551	
fig|1404.869.peg.1538	CDS	NZ_JBBJSQ010000001.1	1412946	1414316	1371	hypothetical protein	- none -	1412946	1414316	
fig|1404.869.peg.1539	CDS	NZ_JBBJSQ010000001.1	1415657	1414353	1305	Aldehyde dehydrogenase (EC 1.2.1.3)	Methylglyoxal Metabolism, Methylglyoxal Metabolism, Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate	1414353	1415657	
fig|1404.869.peg.1540	CDS	NZ_JBBJSQ010000001.1	1416347	1415721	627	Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)	- none -	1415721	1416347	
fig|1404.869.peg.1541	CDS	NZ_JBBJSQ010000001.1	1416795	1417091	297	Glucose 1-dehydrogenase (EC 1.1.1.47)	D-gluconate and ketogluconates metabolism	1416795	1417091	
fig|1404.869.rna.19	RNA	NZ_JBBJSQ010000002.1	1	74	74	tRNA-Asn-GTT	- none -	1	74	
fig|1404.869.rna.20	RNA	NZ_JBBJSQ010000002.1	79	150	72	tRNA-Glu-TTC	- none -	79	150	
fig|1404.869.peg.1542	CDS	NZ_JBBJSQ010000002.1	360	1619	1260	Uncharacterized metalloprotease YhfN	- none -	360	1619	
fig|1404.869.peg.1543	CDS	NZ_JBBJSQ010000002.1	2012	3295	1284	Isocitrate lyase (EC 4.1.3.1)	Glyoxylate bypass, Glyoxylate bypass cluster, Serine-glyoxylate cycle	2012	3295	
fig|1404.869.peg.1544	CDS	NZ_JBBJSQ010000002.1	3728	3492	237	Uncharacterized protein YhzC	- none -	3492	3728	
fig|1404.869.peg.1545	CDS	NZ_JBBJSQ010000002.1	3905	5884	1980	Acylamino-acid-releasing enzyme (EC 3.4.19.1)	Omega peptidases (EC 3.4.19.-)	3905	5884	
fig|1404.869.peg.1546	CDS	NZ_JBBJSQ010000002.1	6047	6664	618	Uncharacterized membrane protein YhjE	- none -	6047	6664	
fig|1404.869.peg.1547	CDS	NZ_JBBJSQ010000002.1	7245	7985	741	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	7245	7985	
fig|1404.869.peg.1548	CDS	NZ_JBBJSQ010000002.1	8248	11748	3501	ATP-dependent helicase/nuclease AddAB, subunit B	- none -	8248	11748	
fig|1404.869.peg.1549	CDS	NZ_JBBJSQ010000002.1	11741	15478	3738	ATP-dependent helicase/nuclease AddAB, subunit A	- none -	11741	15478	
fig|1404.869.peg.1550	CDS	NZ_JBBJSQ010000002.1	15532	16716	1185	Exonuclease SbcD	DNA repair, bacterial, Rad50-Mre11 DNA repair cluster	15532	16716	
fig|1404.869.peg.1551	CDS	NZ_JBBJSQ010000002.1	16713	20105	3393	Exonuclease SbcC	DNA repair, bacterial, Rad50-Mre11 DNA repair cluster	16713	20105	
fig|1404.869.peg.1552	CDS	NZ_JBBJSQ010000002.1	20120	20425	306	Uncharacterized protein YisB	- none -	20120	20425	
fig|1404.869.peg.1553	CDS	NZ_JBBJSQ010000002.1	20690	20472	219	GerPF/GerPA protein family, required for proper assembly of spore coat, mutations lead to super-dormant spore	- none -	20472	20690	
fig|1404.869.peg.1554	CDS	NZ_JBBJSQ010000002.1	21181	20741	441	Protein GerPE, required for proper assembly of spore coat, mutations lead to super-dormant spore	Spore germination	20741	21181	
fig|1404.869.peg.1555	CDS	NZ_JBBJSQ010000002.1	21370	21194	177	Protein GerPD, required for proper assembly of spore coat, mutations lead to super-dormant spore	Spore germination	21194	21370	
fig|1404.869.peg.1556	CDS	NZ_JBBJSQ010000002.1	22083	21367	717	Protein GerPC, required for proper assembly of spore coat, mutations lead to super-dormant spore	Spore germination	21367	22083	
fig|1404.869.peg.1557	CDS	NZ_JBBJSQ010000002.1	22228	22374	147	hypothetical protein	- none -	22228	22374	
fig|1404.869.peg.1558	CDS	NZ_JBBJSQ010000002.1	22700	22479	222	GerPF/GerPA protein family, required for proper assembly of spore coat, mutations lead to super-dormant spore	- none -	22479	22700	
fig|1404.869.peg.1559	CDS	NZ_JBBJSQ010000002.1	22899	24071	1173	hypothetical protein	- none -	22899	24071	
fig|1404.869.peg.1560	CDS	NZ_JBBJSQ010000002.1	24150	24497	348	Uncharacterized protein UPF0344	- none -	24150	24497	
fig|1404.869.peg.1561	CDS	NZ_JBBJSQ010000002.1	25099	24539	561	Uncharacterized protein YisN	- none -	24539	25099	
fig|1404.869.peg.1562	CDS	NZ_JBBJSQ010000002.1	25271	27118	1848	Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4) YisO	Glutamine, Glutamate, Aspartate and Asparagine Biosynthesis	25271	27118	
fig|1404.869.peg.1563	CDS	NZ_JBBJSQ010000002.1	27435	28967	1533	Dehydrosqualene desaturase (EC 1.3.8.2) @ 4,4'-diapolycopene oxidase	- none -	27435	28967	
fig|1404.869.peg.1564	CDS	NZ_JBBJSQ010000002.1	28964	30421	1458	Dehydrosqualene desaturase (EC 1.3.8.2)	- none -	28964	30421	
fig|1404.869.peg.1565	CDS	NZ_JBBJSQ010000002.1	30480	31328	849	Dehydrosqualene synthase (EC 2.5.1.96)	Polyprenyl Diphosphate Biosynthesis	30480	31328	
fig|1404.869.peg.1566	CDS	NZ_JBBJSQ010000002.1	31756	33270	1515	hypothetical protein	- none -	31756	33270	
fig|1404.869.peg.1567	CDS	NZ_JBBJSQ010000002.1	33328	34362	1035	Maltose operon transcriptional repressor MalR, LacI family	- none -	33328	34362	
fig|1404.869.peg.1568	CDS	NZ_JBBJSQ010000002.1	34730	36277	1548	Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)	Arginine and Ornithine Degradation, Proline, 4-hydroxyproline uptake and utilization	34730	36277	
fig|1404.869.peg.1569	CDS	NZ_JBBJSQ010000002.1	36301	37506	1206	Ornithine aminotransferase (EC 2.6.1.13)	Arginine and Ornithine Degradation, Dimethylarginine metabolism	36301	37506	
fig|1404.869.peg.1570	CDS	NZ_JBBJSQ010000002.1	37610	39289	1680	Arginine utilization protein RocB	Arginine and Ornithine Degradation	37610	39289	
fig|1404.869.peg.1571	CDS	NZ_JBBJSQ010000002.1	39313	40731	1419	Amino-acid permease RocC	- none -	39313	40731	
fig|1404.869.peg.1572	CDS	NZ_JBBJSQ010000002.1	42171	40759	1413	Arginine utilization regulatory protein RocR	Arginine and Ornithine Degradation	40759	42171	
fig|1404.869.peg.1573	CDS	NZ_JBBJSQ010000002.1	43139	42276	864	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	42276	43139	
fig|1404.869.peg.1574	CDS	NZ_JBBJSQ010000002.1	43770	43279	492	UPF0234 protein Yitk	- none -	43279	43770	
fig|1404.869.peg.1575	CDS	NZ_JBBJSQ010000002.1	44026	44889	864	Uncharacterized S1 RNA binding domain protein YitL	- none -	44026	44889	
fig|1404.869.peg.1576	CDS	NZ_JBBJSQ010000002.1	45055	44924	132	hypothetical protein	- none -	44924	45055	
fig|1404.869.peg.1577	CDS	NZ_JBBJSQ010000002.1	45968	45108	861	DegV family protein	- none -	45108	45968	
fig|1404.869.peg.1578	CDS	NZ_JBBJSQ010000002.1	46219	47064	846	UPF0750 membrane protein YitT	- none -	46219	47064	
fig|1404.869.peg.1579	CDS	NZ_JBBJSQ010000002.1	47862	47101	762	hypothetical protein	- none -	47101	47862	
fig|1404.869.peg.1580	CDS	NZ_JBBJSQ010000002.1	48018	47866	153	hypothetical protein	- none -	47866	48018	
fig|1404.869.peg.1581	CDS	NZ_JBBJSQ010000002.1	48949	48137	813	Putative phosphatase YitU	- none -	48137	48949	
fig|1404.869.peg.1582	CDS	NZ_JBBJSQ010000002.1	49185	49493	309	PaaD-like protein (DUF59) involved in Fe-S cluster assembly	Iron-sulfur cluster assembly	49185	49493	
fig|1404.869.peg.1583	CDS	NZ_JBBJSQ010000002.1	50219	49524	696	Anaerobic regulatory protein Fnr	- none -	49524	50219	
fig|1404.869.peg.1584	CDS	NZ_JBBJSQ010000002.1	50574	51617	1044	N-acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38)	- none -	50574	51617	
fig|1404.869.peg.1585	CDS	NZ_JBBJSQ010000002.1	51664	52899	1236	Glutamate N-acetyltransferase (EC 2.3.1.35) @ N-acetylglutamate synthase (EC 2.3.1.1)	- none -	51664	52899	
fig|1404.869.peg.1586	CDS	NZ_JBBJSQ010000002.1	52912	53736	825	N-acetylglutamate kinase (EC 2.7.2.8)	- none -	52912	53736	
fig|1404.869.peg.1587	CDS	NZ_JBBJSQ010000002.1	53702	54856	1155	N-acetylornithine aminotransferase (EC 2.6.1.11)	- none -	53702	54856	
fig|1404.869.peg.1588	CDS	NZ_JBBJSQ010000002.1	54927	56000	1074	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5)	De Novo Pyrimidine Synthesis	54927	56000	
fig|1404.869.peg.1589	CDS	NZ_JBBJSQ010000002.1	55993	59103	3111	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5)	De Novo Pyrimidine Synthesis	55993	59103	
fig|1404.869.peg.1590	CDS	NZ_JBBJSQ010000002.1	59100	60050	951	Ornithine carbamoyltransferase (EC 2.1.3.3)	Arginine Deiminase Pathway, Arginine and Ornithine Degradation	59100	60050	
fig|1404.869.peg.1591	CDS	NZ_JBBJSQ010000002.1	60151	60798	648	hypothetical protein	- none -	60151	60798	
fig|1404.869.peg.1592	CDS	NZ_JBBJSQ010000002.1	60928	61107	180	Uncharacterized protein YjzC	- none -	60928	61107	
fig|1404.869.peg.1593	CDS	NZ_JBBJSQ010000002.1	61222	63825	2604	Chaperone protein ClpB (ATP-dependent unfoldase)	- none -	61222	63825	
fig|1404.869.peg.1594	CDS	NZ_JBBJSQ010000002.1	64025	64276	252	hypothetical protein	- none -	64025	64276	
fig|1404.869.peg.1595	CDS	NZ_JBBJSQ010000002.1	65198	64305	894	Transcriptional regulator, AraC family	- none -	64305	65198	
fig|1404.869.peg.1596	CDS	NZ_JBBJSQ010000002.1	65537	66715	1179	Galactokinase (EC 2.7.1.6)	Lactose and Galactose Uptake and Utilization	65537	66715	
fig|1404.869.peg.1597	CDS	NZ_JBBJSQ010000002.1	66748	68271	1524	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	Lactose and Galactose Uptake and Utilization	66748	68271	
fig|1404.869.peg.1598	CDS	NZ_JBBJSQ010000002.1	69198	68314	885	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60)	D-galactarate, D-glucarate and D-glycerate catabolism, D-galactarate, D-glucarate and D-glycerate catabolism - gjo, Glycerate metabolism	68314	69198	
fig|1404.869.peg.1599	CDS	NZ_JBBJSQ010000002.1	69589	69401	189	Uncharacterized membrane protein YjzD	- none -	69401	69589	
fig|1404.869.peg.1600	CDS	NZ_JBBJSQ010000002.1	69800	70540	741	Uncharacterized protein YjaU	- none -	69800	70540	
fig|1404.869.peg.1601	CDS	NZ_JBBJSQ010000002.1	70722	71606	885	UDP-glucose 4-epimerase	- none -	70722	71606	
fig|1404.869.peg.1602	CDS	NZ_JBBJSQ010000002.1	71684	71878	195	ComG operon repressor ComZ	- none -	71684	71878	
fig|1404.869.peg.1603	CDS	NZ_JBBJSQ010000002.1	72107	71907	201	hypothetical protein	- none -	71907	72107	
fig|1404.869.peg.1604	CDS	NZ_JBBJSQ010000002.1	72364	73302	939	3-oxoacyl-[acyl-carrier-protein] synthase, KASIII (EC 2.3.1.180)	- none -	72364	73302	
fig|1404.869.peg.1605	CDS	NZ_JBBJSQ010000002.1	73342	74583	1242	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)	- none -	73342	74583	
fig|1404.869.peg.1606	CDS	NZ_JBBJSQ010000002.1	74690	75463	774	Uncharacterized protein YjaZ	- none -	74690	75463	
fig|1404.869.peg.1607	CDS	NZ_JBBJSQ010000002.1	75690	76712	1023	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	75690	76712	
fig|1404.869.peg.1608	CDS	NZ_JBBJSQ010000002.1	76712	77695	984	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	76712	77695	
fig|1404.869.peg.1609	CDS	NZ_JBBJSQ010000002.1	77739	79478	1740	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	- none -	77739	79478	
fig|1404.869.peg.1610	CDS	NZ_JBBJSQ010000002.1	79500	80465	966	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)	- none -	79500	80465	
fig|1404.869.peg.1611	CDS	NZ_JBBJSQ010000002.1	80477	81391	915	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	- none -	80477	81391	
fig|1404.869.peg.1612	CDS	NZ_JBBJSQ010000002.1	81691	82440	750	UPF0736 protein YjbA	- none -	81691	82440	
fig|1404.869.peg.1613	CDS	NZ_JBBJSQ010000002.1	83456	82470	987	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)	tRNA aminoacylation, Trp	82470	83456	
fig|1404.869.peg.1614	CDS	NZ_JBBJSQ010000002.1	84407	86053	1647	Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)	- none -	84407	86053	
fig|1404.869.peg.1615	CDS	NZ_JBBJSQ010000002.1	86151	87086	936	Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)	- none -	86151	87086	
fig|1404.869.peg.1616	CDS	NZ_JBBJSQ010000002.1	87089	88015	927	Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)	- none -	87089	88015	
fig|1404.869.peg.1617	CDS	NZ_JBBJSQ010000002.1	88030	89100	1071	Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1)	- none -	88030	89100	
fig|1404.869.peg.1618	CDS	NZ_JBBJSQ010000002.1	89102	90019	918	Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)	- none -	89102	90019	
fig|1404.869.peg.1619	CDS	NZ_JBBJSQ010000002.1	90877	90302	576	Putative acetyltransferase YjbC	- none -	90302	90877	
fig|1404.869.peg.1620	CDS	NZ_JBBJSQ010000002.1	91329	92693	1365	Uncharacterized amino acid permease YtnA	- none -	91329	92693	
fig|1404.869.peg.1621	CDS	NZ_JBBJSQ010000002.1	93126	94529	1404	Arginine/ornithine antiporter ArcD	Arginine Deiminase Pathway, Arginine and Ornithine Degradation, Polyamine Metabolism	93126	94529	
fig|1404.869.peg.1622	CDS	NZ_JBBJSQ010000002.1	94948	95346	399	Regulatory protein Spx	- none -	94948	95346	
fig|1404.869.peg.1623	CDS	NZ_JBBJSQ010000002.1	95548	96444	897	Transcriptional regulator, LysR family	- none -	95548	96444	
fig|1404.869.peg.1624	CDS	NZ_JBBJSQ010000002.1	96640	97053	414	Malonate transporter, MadL subunit	- none -	96640	97053	
fig|1404.869.peg.1625	CDS	NZ_JBBJSQ010000002.1	97050	97811	762	Malonate transporter, MadM subunit	- none -	97050	97811	
fig|1404.869.peg.1626	CDS	NZ_JBBJSQ010000002.1	98573	97905	669	Uncharacterized membrane protein YjbE	- none -	97905	98573	
fig|1404.869.peg.1627	CDS	NZ_JBBJSQ010000002.1	98934	99614	681	ClpCP protease substrate adapter protein MecA	- none -	98934	99614	
fig|1404.869.peg.1628	CDS	NZ_JBBJSQ010000002.1	99829	101346	1518	Cardiolipin synthase, bacterial type ClsA	- none -	99829	101346	
fig|1404.869.peg.1629	CDS	NZ_JBBJSQ010000002.1	101466	102647	1182	Competence protein CoiA	- none -	101466	102647	
fig|1404.869.peg.1630	CDS	NZ_JBBJSQ010000002.1	102811	104628	1818	Oligoendopeptidase F	- none -	102811	104628	
fig|1404.869.peg.1631	CDS	NZ_JBBJSQ010000002.1	104839	104660	180	hypothetical protein	- none -	104660	104839	
fig|1404.869.peg.1632	CDS	NZ_JBBJSQ010000002.1	105985	105134	852	FIG00002411: Thioredoxin-fold protein	- none -	105134	105985	
fig|1404.869.peg.1633	CDS	NZ_JBBJSQ010000002.1	106422	106012	411	Hemoglobin-like protein HbO	Bacterial hemoglobins	106012	106422	
fig|1404.869.peg.1634	CDS	NZ_JBBJSQ010000002.1	107398	106709	690	Membrane-bound lytic murein transglycosylase D	- none -	106709	107398	
fig|1404.869.peg.1635	CDS	NZ_JBBJSQ010000002.1	107993	107403	591	Adenylate cyclase (EC 4.6.1.1)	cAMP signaling in bacteria	107403	107993	
fig|1404.869.peg.1636	CDS	NZ_JBBJSQ010000002.1	108210	108596	387	UPF0738 protein YjbL	- none -	108210	108596	
fig|1404.869.peg.1637	CDS	NZ_JBBJSQ010000002.1	108624	109259	636	GTP pyrophosphokinase (EC 2.7.6.5)	- none -	108624	109259	
fig|1404.869.peg.1638	CDS	NZ_JBBJSQ010000002.1	109312	110118	807	NAD kinase (EC 2.7.1.23)	NAD and NADP cofactor biosynthesis global	109312	110118	
fig|1404.869.peg.1639	CDS	NZ_JBBJSQ010000002.1	110133	111041	909	Similar to ribosomal large subunit pseudouridine synthase D, Bacillus subtilis YjbO type	- none -	110133	111041	
fig|1404.869.peg.1640	CDS	NZ_JBBJSQ010000002.1	111800	111060	741	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)	CBSS-176299.4.peg.1996A, pyrimidine conversions	111060	111800	
fig|1404.869.peg.1641	CDS	NZ_JBBJSQ010000002.1	111978	113354	1377	Mg/Co/Ni transporter MgtE, CBS domain-containing	- none -	111978	113354	
fig|1404.869.peg.1642	CDS	NZ_JBBJSQ010000002.1	113513	115372	1860	Na+/H+ antiporter	- none -	113513	115372	
fig|1404.869.peg.1643	CDS	NZ_JBBJSQ010000002.1	115544	115678	135	hypothetical protein	- none -	115544	115678	
fig|1404.869.peg.1644	CDS	NZ_JBBJSQ010000002.1	115897	116481	585	Spore coat protein CotO	- none -	115897	116481	
fig|1404.869.peg.1645	CDS	NZ_JBBJSQ010000002.1	116559	116894	336	Sporulation protein SpoVIF (YjcA)	- none -	116559	116894	
fig|1404.869.peg.1646	CDS	NZ_JBBJSQ010000002.1	117775	116942	834	hypothetical protein	- none -	116942	117775	
fig|1404.869.peg.1647	CDS	NZ_JBBJSQ010000002.1	118645	117914	732	hypothetical protein	- none -	117914	118645	
fig|1404.869.peg.1648	CDS	NZ_JBBJSQ010000002.1	118907	119293	387	hypothetical protein	- none -	118907	119293	
fig|1404.869.peg.1649	CDS	NZ_JBBJSQ010000002.1	119361	119531	171	hypothetical protein	- none -	119361	119531	
fig|1404.869.peg.1650	CDS	NZ_JBBJSQ010000002.1	119593	119772	180	hypothetical protein	- none -	119593	119772	
