Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|3132359.4.peg.1232	CDS	NZ_JBBJSS010000002.1	157830	157498	333	hypothetical protein	- none -	157498	157830	
fig|3132359.4.peg.1233	CDS	NZ_JBBJSS010000002.1	157991	158443	453	hypothetical protein	- none -	157991	158443	
fig|3132359.4.peg.1234	CDS	NZ_JBBJSS010000002.1	158440	158637	198	hypothetical protein	- none -	158440	158637	
fig|3132359.4.peg.1235	CDS	NZ_JBBJSS010000002.1	158787	158990	204	hypothetical protein	- none -	158787	158990	
fig|3132359.4.peg.1236	CDS	NZ_JBBJSS010000002.1	159077	159994	918	hypothetical protein	- none -	159077	159994	
fig|3132359.4.peg.1237	CDS	NZ_JBBJSS010000002.1	160245	161000	756	hypothetical protein	- none -	160245	161000	
fig|3132359.4.peg.1238	CDS	NZ_JBBJSS010000002.1	160997	161365	369	hypothetical protein	- none -	160997	161365	
fig|3132359.4.peg.1239	CDS	NZ_JBBJSS010000002.1	161456	161746	291	hypothetical protein	- none -	161456	161746	
fig|3132359.4.peg.1240	CDS	NZ_JBBJSS010000002.1	162307	161819	489	hypothetical protein	- none -	161819	162307	
fig|3132359.4.peg.1241	CDS	NZ_JBBJSS010000002.1	162920	162660	261	hypothetical protein	- none -	162660	162920	
fig|3132359.4.peg.1242	CDS	NZ_JBBJSS010000002.1	163993	163031	963	hypothetical protein	- none -	163031	163993	
fig|3132359.4.peg.1243	CDS	NZ_JBBJSS010000002.1	164994	164347	648	Thymidine kinase (EC 2.7.1.21)	pyrimidine conversions	164347	164994	
fig|3132359.4.peg.1244	CDS	NZ_JBBJSS010000002.1	165148	165429	282	hypothetical protein	- none -	165148	165429	
fig|3132359.4.peg.1245	CDS	NZ_JBBJSS010000002.1	165571	165948	378	hypothetical protein	- none -	165571	165948	
fig|3132359.4.peg.1246	CDS	NZ_JBBJSS010000002.1	166059	166322	264	hypothetical protein	- none -	166059	166322	
fig|3132359.4.peg.1247	CDS	NZ_JBBJSS010000002.1	166437	167204	768	hypothetical protein	- none -	166437	167204	
fig|3132359.4.peg.1248	CDS	NZ_JBBJSS010000002.1	167750	167307	444	hypothetical protein	- none -	167307	167750	
fig|3132359.4.peg.1249	CDS	NZ_JBBJSS010000002.1	168060	168539	480	hypothetical protein	- none -	168060	168539	
fig|3132359.4.peg.1250	CDS	NZ_JBBJSS010000002.1	168886	169359	474	hypothetical protein	- none -	168886	169359	
fig|3132359.4.peg.1251	CDS	NZ_JBBJSS010000002.1	170787	169426	1362	hypothetical protein	- none -	169426	170787	
fig|3132359.4.peg.1252	CDS	NZ_JBBJSS010000002.1	172758	171301	1458	hypothetical protein	- none -	171301	172758	
fig|3132359.4.peg.1253	CDS	NZ_JBBJSS010000002.1	173698	172955	744	hypothetical protein	- none -	172955	173698	
fig|3132359.4.peg.1254	CDS	NZ_JBBJSS010000002.1	174336	173710	627	hypothetical protein	- none -	173710	174336	
fig|3132359.4.peg.1255	CDS	NZ_JBBJSS010000002.1	174542	174820	279	hypothetical protein	- none -	174542	174820	
fig|3132359.4.peg.1256	CDS	NZ_JBBJSS010000002.1	175114	174902	213	hypothetical protein	- none -	174902	175114	
fig|3132359.4.peg.1257	CDS	NZ_JBBJSS010000002.1	175634	175290	345	hypothetical protein	- none -	175290	175634	
fig|3132359.4.peg.1258	CDS	NZ_JBBJSS010000002.1	176163	176609	447	hypothetical protein	- none -	176163	176609	
fig|3132359.4.peg.1259	CDS	NZ_JBBJSS010000002.1	177343	176753	591	Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY (EC 2.3.1.n3)	- none -	176753	177343	
fig|3132359.4.peg.1260	CDS	NZ_JBBJSS010000002.1	177929	178060	132	hypothetical protein	- none -	177929	178060	
fig|3132359.4.peg.1261	CDS	NZ_JBBJSS010000002.1	178089	178280	192	hypothetical protein	- none -	178089	178280	
fig|3132359.4.peg.1262	CDS	NZ_JBBJSS010000002.1	178895	178395	501	hypothetical protein	- none -	178395	178895	
fig|3132359.4.peg.1263	CDS	NZ_JBBJSS010000002.1	179107	180069	963	Glucokinase (EC 2.7.1.2)	- none -	179107	180069	
fig|3132359.4.peg.1264	CDS	NZ_JBBJSS010000002.1	180569	180156	414	hypothetical protein	- none -	180156	180569	
fig|3132359.4.peg.1265	CDS	NZ_JBBJSS010000002.1	181145	181312	168	hypothetical protein	- none -	181145	181312	
fig|3132359.4.peg.1266	CDS	NZ_JBBJSS010000002.1	181300	181425	126	hypothetical protein	- none -	181300	181425	
fig|3132359.4.peg.1267	CDS	NZ_JBBJSS010000002.1	182098	181448	651	hypothetical protein	- none -	181448	182098	
fig|3132359.4.peg.1268	CDS	NZ_JBBJSS010000002.1	183093	182344	750	hypothetical protein	- none -	182344	183093	
fig|3132359.4.peg.1269	CDS	NZ_JBBJSS010000002.1	183438	184289	852	hypothetical protein	- none -	183438	184289	
fig|3132359.4.peg.1270	CDS	NZ_JBBJSS010000002.1	186098	184440	1659	Membrane component of multidrug resistance system	Multidrug Resistance, 2-protein version Found in Gram-positive bacteria	184440	186098	
fig|3132359.4.peg.1271	CDS	NZ_JBBJSS010000002.1	186776	186111	666	hypothetical protein	- none -	186111	186776	
fig|3132359.4.peg.1272	CDS	NZ_JBBJSS010000002.1	187229	186801	429	hypothetical protein	- none -	186801	187229	
fig|3132359.4.peg.1273	CDS	NZ_JBBJSS010000002.1	187527	187736	210	hypothetical protein	- none -	187527	187736	
fig|3132359.4.peg.1274	CDS	NZ_JBBJSS010000002.1	187772	187969	198	hypothetical protein	- none -	187772	187969	
fig|3132359.4.peg.1275	CDS	NZ_JBBJSS010000002.1	188821	188036	786	Uncharacterized protein YcgL	- none -	188036	188821	
fig|3132359.4.peg.1276	CDS	NZ_JBBJSS010000002.1	188981	189919	939	hypothetical protein	- none -	188981	189919	
fig|3132359.4.peg.1277	CDS	NZ_JBBJSS010000002.1	190472	189975	498	hypothetical protein	- none -	189975	190472	
fig|3132359.4.peg.1278	CDS	NZ_JBBJSS010000002.1	191475	190924	552	hypothetical protein	- none -	190924	191475	
fig|3132359.4.peg.1279	CDS	NZ_JBBJSS010000002.1	192422	191472	951	hypothetical protein	- none -	191472	192422	
fig|3132359.4.peg.1280	CDS	NZ_JBBJSS010000002.1	192683	193177	495	hypothetical protein	- none -	192683	193177	
fig|3132359.4.peg.1281	CDS	NZ_JBBJSS010000002.1	193568	194107	540	hypothetical protein	- none -	193568	194107	
fig|3132359.4.peg.1282	CDS	NZ_JBBJSS010000002.1	194641	194219	423	hypothetical protein	- none -	194219	194641	
fig|3132359.4.peg.1283	CDS	NZ_JBBJSS010000002.1	194990	195568	579	hypothetical protein	- none -	194990	195568	
fig|3132359.4.peg.1284	CDS	NZ_JBBJSS010000002.1	195719	196159	441	hypothetical protein	- none -	195719	196159	
fig|3132359.4.peg.1285	CDS	NZ_JBBJSS010000002.1	197097	196207	891	hypothetical protein	- none -	196207	197097	
fig|3132359.4.peg.1286	CDS	NZ_JBBJSS010000002.1	197406	199400	1995	Transketolase (EC 2.2.1.1)	Pentose phosphate pathway	197406	199400	
fig|3132359.4.peg.1287	CDS	NZ_JBBJSS010000002.1	199577	200161	585	hypothetical protein	- none -	199577	200161	
fig|3132359.4.peg.1288	CDS	NZ_JBBJSS010000002.1	200549	200193	357	hypothetical protein	- none -	200193	200549	
fig|3132359.4.peg.1289	CDS	NZ_JBBJSS010000002.1	200724	201278	555	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)	- none -	200724	201278	
fig|3132359.4.peg.1290	CDS	NZ_JBBJSS010000002.1	204115	202652	1464	hypothetical protein	- none -	202652	204115	
fig|3132359.4.peg.1291	CDS	NZ_JBBJSS010000002.1	205979	204789	1191	hypothetical protein	- none -	204789	205979	
fig|3132359.4.peg.1292	CDS	NZ_JBBJSS010000002.1	206197	206436	240	hypothetical protein	- none -	206197	206436	
fig|3132359.4.peg.1293	CDS	NZ_JBBJSS010000002.1	206733	208292	1560	hypothetical protein	- none -	206733	208292	
fig|3132359.4.peg.1294	CDS	NZ_JBBJSS010000002.1	209349	208363	987	hypothetical protein	- none -	208363	209349	
fig|3132359.4.peg.1295	CDS	NZ_JBBJSS010000002.1	209915	209472	444	hypothetical protein	- none -	209472	209915	
fig|3132359.4.peg.1296	CDS	NZ_JBBJSS010000002.1	210768	210073	696	hypothetical protein	- none -	210073	210768	
fig|3132359.4.peg.1297	CDS	NZ_JBBJSS010000002.1	212217	211267	951	Acetyl-coenzyme A carboxyl transferase alpha chain (EC 6.4.1.2)	Fatty Acid Biosynthesis FASII	211267	212217	
fig|3132359.4.peg.1298	CDS	NZ_JBBJSS010000002.1	213081	212230	852	Acetyl-coenzyme A carboxyl transferase beta chain (EC 6.4.1.2)	Fatty Acid Biosynthesis FASII	212230	213081	
fig|3132359.4.peg.1299	CDS	NZ_JBBJSS010000002.1	213251	213958	708	hypothetical protein	- none -	213251	213958	
fig|3132359.4.peg.1300	CDS	NZ_JBBJSS010000002.1	214792	214013	780	Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)	Fatty Acid Biosynthesis FASII	214013	214792	
fig|3132359.4.peg.1301	CDS	NZ_JBBJSS010000002.1	215027	215218	192	hypothetical protein	- none -	215027	215218	
fig|3132359.4.peg.1302	CDS	NZ_JBBJSS010000002.1	215563	216234	672	hypothetical protein	- none -	215563	216234	
fig|3132359.4.peg.1303	CDS	NZ_JBBJSS010000002.1	216422	216273	150	hypothetical protein	- none -	216273	216422	
fig|3132359.4.peg.1304	CDS	NZ_JBBJSS010000002.1	216569	216850	282	hypothetical protein	- none -	216569	216850	
fig|3132359.4.peg.1305	CDS	NZ_JBBJSS010000002.1	216996	217901	906	hypothetical protein	- none -	216996	217901	
fig|3132359.4.peg.1306	CDS	NZ_JBBJSS010000002.1	218056	217898	159	hypothetical protein	- none -	217898	218056	
fig|3132359.4.peg.1307	CDS	NZ_JBBJSS010000002.1	218819	218085	735	hypothetical protein	- none -	218085	218819	
fig|3132359.4.peg.1308	CDS	NZ_JBBJSS010000002.1	219223	220530	1308	hypothetical protein	- none -	219223	220530	
fig|3132359.4.peg.1309	CDS	NZ_JBBJSS010000002.1	220533	221219	687	ABC-type antimicrobial peptide transport system, ATPase component	- none -	220533	221219	
fig|3132359.4.peg.1310	CDS	NZ_JBBJSS010000002.1	221216	222388	1173	ABC-type antimicrobial peptide transport system, permease component	- none -	221216	222388	
fig|3132359.4.peg.1311	CDS	NZ_JBBJSS010000002.1	222761	223372	612	hypothetical protein	- none -	222761	223372	
fig|3132359.4.peg.1312	CDS	NZ_JBBJSS010000002.1	223893	224357	465	hypothetical protein	- none -	223893	224357	
fig|3132359.4.peg.1313	CDS	NZ_JBBJSS010000002.1	226325	224652	1674	hypothetical protein	- none -	224652	226325	
fig|3132359.4.peg.1314	CDS	NZ_JBBJSS010000002.1	226756	227751	996	hypothetical protein	- none -	226756	227751	
fig|3132359.4.peg.1315	CDS	NZ_JBBJSS010000002.1	229634	227967	1668	hypothetical protein	- none -	227967	229634	
fig|3132359.4.peg.1316	CDS	NZ_JBBJSS010000002.1	229851	230525	675	hypothetical protein	- none -	229851	230525	
fig|3132359.4.peg.1317	CDS	NZ_JBBJSS010000002.1	230775	230590	186	hypothetical protein	- none -	230590	230775	
fig|3132359.4.peg.1318	CDS	NZ_JBBJSS010000002.1	231391	231095	297	hypothetical protein	- none -	231095	231391	
fig|3132359.4.peg.1319	CDS	NZ_JBBJSS010000002.1	231804	233294	1491	hypothetical protein	- none -	231804	233294	
fig|3132359.4.peg.1320	CDS	NZ_JBBJSS010000002.1	233590	233372	219	hypothetical protein	- none -	233372	233590	
fig|3132359.4.peg.1321	CDS	NZ_JBBJSS010000002.1	233700	233846	147	hypothetical protein	- none -	233700	233846	
fig|3132359.4.peg.1322	CDS	NZ_JBBJSS010000002.1	233870	235342	1473	hypothetical protein	- none -	233870	235342	
fig|3132359.4.peg.1323	CDS	NZ_JBBJSS010000002.1	235459	235674	216	hypothetical protein	- none -	235459	235674	
fig|3132359.4.peg.1324	CDS	NZ_JBBJSS010000002.1	235828	235941	114	hypothetical protein	- none -	235828	235941	
fig|3132359.4.peg.1325	CDS	NZ_JBBJSS010000002.1	236096	237106	1011	hypothetical protein	- none -	236096	237106	
fig|3132359.4.peg.1326	CDS	NZ_JBBJSS010000002.1	238152	237199	954	3'-to-5' oligoribonuclease A, Bacillus type	- none -	237199	238152	
fig|3132359.4.peg.1327	CDS	NZ_JBBJSS010000002.1	238311	239066	756	CDP-diacylglycerol--serine O-phosphatidyltransferase (EC 2.7.8.8)	- none -	238311	239066	
fig|3132359.4.peg.1328	CDS	NZ_JBBJSS010000002.1	239059	239370	312	hypothetical protein	- none -	239059	239370	
fig|3132359.4.peg.1329	CDS	NZ_JBBJSS010000002.1	239510	239749	240	hypothetical protein	- none -	239510	239749	
fig|3132359.4.peg.1330	CDS	NZ_JBBJSS010000002.1	239816	240256	441	hypothetical protein	- none -	239816	240256	
fig|3132359.4.peg.1331	CDS	NZ_JBBJSS010000002.1	240648	240316	333	hypothetical protein	- none -	240316	240648	
fig|3132359.4.peg.1332	CDS	NZ_JBBJSS010000002.1	240856	241179	324	hypothetical protein	- none -	240856	241179	
fig|3132359.4.peg.1333	CDS	NZ_JBBJSS010000002.1	243261	241282	1980	serine alkaline protease (subtilisin E)	- none -	241282	243261	
fig|3132359.4.peg.1334	CDS	NZ_JBBJSS010000002.1	244068	243460	609	hypothetical protein	- none -	243460	244068	
fig|3132359.4.peg.1335	CDS	NZ_JBBJSS010000002.1	244214	244095	120	hypothetical protein	- none -	244095	244214	
fig|3132359.4.peg.1336	CDS	NZ_JBBJSS010000002.1	244827	244195	633	hypothetical protein	- none -	244195	244827	
fig|3132359.4.peg.1337	CDS	NZ_JBBJSS010000002.1	245119	245598	480	hypothetical protein	- none -	245119	245598	
fig|3132359.4.peg.1338	CDS	NZ_JBBJSS010000002.1	245616	246161	546	hypothetical protein	- none -	245616	246161	
fig|3132359.4.peg.1339	CDS	NZ_JBBJSS010000002.1	246139	247710	1572	hypothetical protein	- none -	246139	247710	
fig|3132359.4.peg.1340	CDS	NZ_JBBJSS010000002.1	247700	248425	726	hypothetical protein	- none -	247700	248425	
fig|3132359.4.peg.1341	CDS	NZ_JBBJSS010000002.1	248452	252690	4239	hypothetical protein	- none -	248452	252690	
fig|3132359.4.peg.1342	CDS	NZ_JBBJSS010000002.1	252680	252805	126	hypothetical protein	- none -	252680	252805	
fig|3132359.4.peg.1343	CDS	NZ_JBBJSS010000002.1	253368	252853	516	hypothetical protein	- none -	252853	253368	
fig|3132359.4.peg.1344	CDS	NZ_JBBJSS010000002.1	253684	254625	942	hypothetical protein	- none -	253684	254625	
fig|3132359.4.peg.1345	CDS	NZ_JBBJSS010000002.1	254865	255110	246	hypothetical protein	- none -	254865	255110	
fig|3132359.4.peg.1346	CDS	NZ_JBBJSS010000002.1	255191	256537	1347	hypothetical protein	- none -	255191	256537	
fig|3132359.4.peg.1347	CDS	NZ_JBBJSS010000002.1	256706	257473	768	DUF124 domain-containing protein	- none -	256706	257473	
fig|3132359.4.peg.1348	CDS	NZ_JBBJSS010000002.1	259255	257573	1683	hypothetical protein	- none -	257573	259255	
fig|3132359.4.peg.1349	CDS	NZ_JBBJSS010000002.1	259750	259971	222	hypothetical protein	- none -	259750	259971	
fig|3132359.4.peg.1350	CDS	NZ_JBBJSS010000002.1	261240	260140	1101	hypothetical protein	- none -	260140	261240	
fig|3132359.4.peg.1351	CDS	NZ_JBBJSS010000002.1	261819	262226	408	hypothetical protein	- none -	261819	262226	
fig|3132359.4.peg.1352	CDS	NZ_JBBJSS010000002.1	262349	262918	570	hypothetical protein	- none -	262349	262918	
fig|3132359.4.peg.1353	CDS	NZ_JBBJSS010000002.1	262943	263221	279	hypothetical protein	- none -	262943	263221	
fig|3132359.4.peg.1354	CDS	NZ_JBBJSS010000002.1	263420	264472	1053	hypothetical protein	- none -	263420	264472	
fig|3132359.4.peg.1355	CDS	NZ_JBBJSS010000002.1	264499	264603	105	hypothetical protein	- none -	264499	264603	
fig|3132359.4.peg.1356	CDS	NZ_JBBJSS010000002.1	264727	266559	1833	hypothetical protein	- none -	264727	266559	
fig|3132359.4.peg.1357	CDS	NZ_JBBJSS010000002.1	266752	269478	2727	hypothetical protein	- none -	266752	269478	
fig|3132359.4.peg.1358	CDS	NZ_JBBJSS010000002.1	269690	270736	1047	hypothetical protein	- none -	269690	270736	
fig|3132359.4.peg.1359	CDS	NZ_JBBJSS010000002.1	270917	271444	528	hypothetical protein	- none -	270917	271444	
fig|3132359.4.peg.1360	CDS	NZ_JBBJSS010000002.1	271644	272264	621	hypothetical protein	- none -	271644	272264	
fig|3132359.4.peg.1361	CDS	NZ_JBBJSS010000002.1	272834	272448	387	hypothetical protein	- none -	272448	272834	
fig|3132359.4.peg.1362	CDS	NZ_JBBJSS010000002.1	273197	273661	465	hypothetical protein	- none -	273197	273661	
fig|3132359.4.peg.1363	CDS	NZ_JBBJSS010000002.1	273963	273793	171	hypothetical protein	- none -	273793	273963	
fig|3132359.4.peg.1364	CDS	NZ_JBBJSS010000002.1	274181	275050	870	hypothetical protein	- none -	274181	275050	
fig|3132359.4.peg.1365	CDS	NZ_JBBJSS010000002.1	275403	276824	1422	hypothetical protein	- none -	275403	276824	
fig|3132359.4.peg.1366	CDS	NZ_JBBJSS010000002.1	277053	277706	654	Transaldolase (EC 2.2.1.2)	Fructose utilization, Pentose phosphate pathway	277053	277706	
fig|3132359.4.peg.1367	CDS	NZ_JBBJSS010000002.1	278081	278383	303	hypothetical protein	- none -	278081	278383	
fig|3132359.4.peg.1368	CDS	NZ_JBBJSS010000002.1	278373	278744	372	hypothetical protein	- none -	278373	278744	
fig|3132359.4.peg.1369	CDS	NZ_JBBJSS010000002.1	278919	279779	861	hypothetical protein	- none -	278919	279779	
fig|3132359.4.peg.1370	CDS	NZ_JBBJSS010000002.1	279998	280819	822	hypothetical protein	- none -	279998	280819	
fig|3132359.4.peg.1371	CDS	NZ_JBBJSS010000002.1	281054	281353	300	hypothetical protein	- none -	281054	281353	
fig|3132359.4.peg.1372	CDS	NZ_JBBJSS010000002.1	282186	281515	672	hypothetical protein	- none -	281515	282186	
fig|3132359.4.peg.1373	CDS	NZ_JBBJSS010000002.1	282406	283440	1035	hypothetical protein	- none -	282406	283440	
fig|3132359.4.peg.1374	CDS	NZ_JBBJSS010000002.1	284735	283584	1152	hypothetical protein	- none -	283584	284735	
fig|3132359.4.peg.1375	CDS	NZ_JBBJSS010000002.1	285315	286085	771	hypothetical protein	- none -	285315	286085	
fig|3132359.4.peg.1376	CDS	NZ_JBBJSS010000002.1	286267	286575	309	hypothetical protein	- none -	286267	286575	
fig|3132359.4.peg.1377	CDS	NZ_JBBJSS010000002.1	286805	288499	1695	hypothetical protein	- none -	286805	288499	
fig|3132359.4.peg.1378	CDS	NZ_JBBJSS010000002.1	288883	288710	174	hypothetical protein	- none -	288710	288883	
fig|3132359.4.peg.1379	CDS	NZ_JBBJSS010000002.1	289086	290048	963	hypothetical protein	- none -	289086	290048	
fig|3132359.4.peg.1380	CDS	NZ_JBBJSS010000002.1	290131	290673	543	hypothetical protein	- none -	290131	290673	
fig|3132359.4.peg.1381	CDS	NZ_JBBJSS010000002.1	291503	290817	687	hypothetical protein	- none -	290817	291503	
fig|3132359.4.peg.1382	CDS	NZ_JBBJSS010000002.1	292431	291643	789	hypothetical protein	- none -	291643	292431	
fig|3132359.4.peg.1383	CDS	NZ_JBBJSS010000002.1	293665	292766	900	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)	D-gluconate and ketogluconates metabolism, Pentose phosphate pathway	292766	293665	
fig|3132359.4.peg.1384	CDS	NZ_JBBJSS010000002.1	293893	295323	1431	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)	Pentose phosphate pathway	293893	295323	
fig|3132359.4.peg.1385	CDS	NZ_JBBJSS010000002.1	296107	296538	432	hypothetical protein	- none -	296107	296538	
fig|3132359.4.peg.1386	CDS	NZ_JBBJSS010000002.1	296803	297681	879	hypothetical protein	- none -	296803	297681	
fig|3132359.4.peg.1387	CDS	NZ_JBBJSS010000002.1	298006	299001	996	hypothetical protein	- none -	298006	299001	
fig|3132359.4.peg.1388	CDS	NZ_JBBJSS010000002.1	299030	299212	183	hypothetical protein	- none -	299030	299212	
fig|3132359.4.peg.1389	CDS	NZ_JBBJSS010000002.1	299432	299250	183	hypothetical protein	- none -	299250	299432	
fig|3132359.4.peg.1390	CDS	NZ_JBBJSS010000002.1	299715	300368	654	hypothetical protein	- none -	299715	300368	
fig|3132359.4.peg.1391	CDS	NZ_JBBJSS010000002.1	300390	300839	450	hypothetical protein	- none -	300390	300839	
fig|3132359.4.peg.1392	CDS	NZ_JBBJSS010000002.1	300968	301960	993	hypothetical protein	- none -	300968	301960	
fig|3132359.4.peg.1393	CDS	NZ_JBBJSS010000002.1	303376	302882	495	hypothetical protein	- none -	302882	303376	
fig|3132359.4.peg.1394	CDS	NZ_JBBJSS010000002.1	303583	303891	309	hypothetical protein	- none -	303583	303891	
fig|3132359.4.peg.1395	CDS	NZ_JBBJSS010000002.1	303918	304163	246	hypothetical protein	- none -	303918	304163	
fig|3132359.4.peg.1396	CDS	NZ_JBBJSS010000002.1	304334	305194	861	hypothetical protein	- none -	304334	305194	
fig|3132359.4.peg.1397	CDS	NZ_JBBJSS010000002.1	305907	305293	615	hypothetical protein	- none -	305293	305907	
fig|3132359.4.peg.1398	CDS	NZ_JBBJSS010000002.1	306076	307725	1650	hypothetical protein	- none -	306076	307725	
fig|3132359.4.peg.1399	CDS	NZ_JBBJSS010000002.1	307855	308589	735	hypothetical protein	- none -	307855	308589	
fig|3132359.4.peg.1400	CDS	NZ_JBBJSS010000002.1	308800	310113	1314	hypothetical protein	- none -	308800	310113	
fig|3132359.4.peg.1401	CDS	NZ_JBBJSS010000002.1	310370	310594	225	hypothetical protein	- none -	310370	310594	
fig|3132359.4.peg.1402	CDS	NZ_JBBJSS010000002.1	310876	311223	348	hypothetical protein	- none -	310876	311223	
fig|3132359.4.peg.1403	CDS	NZ_JBBJSS010000002.1	311408	311566	159	hypothetical protein	- none -	311408	311566	
fig|3132359.4.peg.1404	CDS	NZ_JBBJSS010000002.1	313050	311908	1143	hypothetical protein	- none -	311908	313050	
fig|3132359.4.peg.1405	CDS	NZ_JBBJSS010000002.1	313122	313244	123	hypothetical protein	- none -	313122	313244	
fig|3132359.4.peg.1406	CDS	NZ_JBBJSS010000002.1	313408	313737	330	hypothetical protein	- none -	313408	313737	
fig|3132359.4.peg.1407	CDS	NZ_JBBJSS010000002.1	313922	314530	609	hypothetical protein	- none -	313922	314530	
fig|3132359.4.peg.1408	CDS	NZ_JBBJSS010000002.1	314993	314667	327	hypothetical protein	- none -	314667	314993	
fig|3132359.4.peg.1409	CDS	NZ_JBBJSS010000002.1	315195	315308	114	hypothetical protein	- none -	315195	315308	
