Feature ID	Type	Contig	Start	Stop	Length (bp)	Function	Subsystems	Begin	End	Region
fig|1404.870.peg.562	CDS	NZ_JBBJSO010000001.1	580706	580984	279	hypothetical protein	- none -	580706	580984	
fig|1404.870.peg.563	CDS	NZ_JBBJSO010000001.1	580986	581444	459	Transcriptional regulator	- none -	580986	581444	
fig|1404.870.peg.564	CDS	NZ_JBBJSO010000001.1	581920	582405	486	hypothetical protein	- none -	581920	582405	
fig|1404.870.peg.565	CDS	NZ_JBBJSO010000001.1	583347	582622	726	hypothetical protein	- none -	582622	583347	
fig|1404.870.peg.566	CDS	NZ_JBBJSO010000001.1	584088	583363	726	Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family	Chitin and N-acetylglucosamine utilization	583363	584088	
fig|1404.870.peg.567	CDS	NZ_JBBJSO010000001.1	584883	584146	738	Glucosamine-6-phosphate deaminase (EC 3.5.99.6)	Chitin and N-acetylglucosamine utilization	584146	584883	
fig|1404.870.peg.568	CDS	NZ_JBBJSO010000001.1	586070	584886	1185	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)	Chitin and N-acetylglucosamine utilization	584886	586070	
fig|1404.870.peg.569	CDS	NZ_JBBJSO010000001.1	586305	588275	1971	PTS system, N-acetylglucosamine-specific IIC component / PTS system, N-acetylglucosamine-specific IIB component (EC 2.7.1.193) / PTS system, N-acetylglucosamine-specific IIA component (EC 2.7.1.193)	- none -	586305	588275	
fig|1404.870.peg.570	CDS	NZ_JBBJSO010000001.1	588564	589382	819	Uncharacterized DUF554 membrane protein	- none -	588564	589382	
fig|1404.870.peg.571	CDS	NZ_JBBJSO010000001.1	589512	589886	375	hypothetical protein	- none -	589512	589886	
fig|1404.870.peg.572	CDS	NZ_JBBJSO010000001.1	589966	590283	318	hypothetical protein	- none -	589966	590283	
fig|1404.870.peg.573	CDS	NZ_JBBJSO010000001.1	590659	590342	318	hypothetical protein	- none -	590342	590659	
fig|1404.870.peg.574	CDS	NZ_JBBJSO010000001.1	591172	592866	1695	hypothetical protein	- none -	591172	592866	
fig|1404.870.peg.575	CDS	NZ_JBBJSO010000001.1	592881	594104	1224	ABC transporter, ATP-binding protein	- none -	592881	594104	
fig|1404.870.peg.576	CDS	NZ_JBBJSO010000001.1	594101	595243	1143	hypothetical protein	- none -	594101	595243	
fig|1404.870.peg.577	CDS	NZ_JBBJSO010000001.1	595240	595950	711	Efflux ABC transporter, ATP-binding protein	- none -	595240	595950	
fig|1404.870.peg.578	CDS	NZ_JBBJSO010000001.1	597358	596003	1356	Hemolysins and related proteins containing CBS domains	- none -	596003	597358	
fig|1404.870.peg.579	CDS	NZ_JBBJSO010000001.1	597783	597418	366	transcriptional activator	- none -	597418	597783	
fig|1404.870.peg.580	CDS	NZ_JBBJSO010000001.1	598211	598011	201	hypothetical protein	- none -	598011	598211	
fig|1404.870.peg.581	CDS	NZ_JBBJSO010000001.1	598359	598757	399	Uncharacterized protein YaeR with similarity to glyoxylase family	- none -	598359	598757	
fig|1404.870.peg.582	CDS	NZ_JBBJSO010000001.1	598763	599629	867	Butirosin biosynthesis protein BtrG	- none -	598763	599629	
fig|1404.870.peg.583	CDS	NZ_JBBJSO010000001.1	599900	599742	159	hypothetical protein	- none -	599742	599900	
fig|1404.870.peg.584	CDS	NZ_JBBJSO010000001.1	600832	599957	876	LacX protein, plasmid	- none -	599957	600832	
fig|1404.870.peg.585	CDS	NZ_JBBJSO010000001.1	600974	601420	447	hypothetical protein	- none -	600974	601420	
fig|1404.870.peg.586	CDS	NZ_JBBJSO010000001.1	602008	601457	552	Signal peptidase I (EC 3.4.21.89)	CBSS-176299.4.peg.1292, Signal peptidase	601457	602008	
fig|1404.870.peg.587	CDS	NZ_JBBJSO010000001.1	602534	602199	336	hypothetical protein	- none -	602199	602534	
fig|1404.870.peg.588	CDS	NZ_JBBJSO010000001.1	603266	602928	339	hypothetical protein	- none -	602928	603266	
fig|1404.870.peg.589	CDS	NZ_JBBJSO010000001.1	603519	603926	408	hypothetical protein	- none -	603519	603926	
fig|1404.870.peg.590	CDS	NZ_JBBJSO010000001.1	604891	604139	753	Putative predicted metal-dependent hydrolase	- none -	604139	604891	
fig|1404.870.peg.591	CDS	NZ_JBBJSO010000001.1	605153	606397	1245	hypothetical protein	- none -	605153	606397	
fig|1404.870.peg.592	CDS	NZ_JBBJSO010000001.1	606601	607107	507	Acetyltransferase, GNAT family	- none -	606601	607107	
fig|1404.870.peg.593	CDS	NZ_JBBJSO010000001.1	607155	608309	1155	Uncharacterized amidohydrolase YxeP	- none -	607155	608309	
fig|1404.870.peg.594	CDS	NZ_JBBJSO010000001.1	608542	608784	243	hypothetical protein	- none -	608542	608784	
fig|1404.870.peg.595	CDS	NZ_JBBJSO010000001.1	608950	609084	135	hypothetical protein	- none -	608950	609084	
fig|1404.870.peg.596	CDS	NZ_JBBJSO010000001.1	609245	610867	1623	Arginine utilization protein RocB	Arginine and Ornithine Degradation	609245	610867	
fig|1404.870.peg.597	CDS	NZ_JBBJSO010000001.1	611683	610886	798	hypothetical protein	- none -	610886	611683	
fig|1404.870.peg.598	CDS	NZ_JBBJSO010000001.1	612178	611831	348	hypothetical protein	- none -	611831	612178	
fig|1404.870.peg.599	CDS	NZ_JBBJSO010000001.1	612292	612738	447	hypothetical protein	- none -	612292	612738	
fig|1404.870.peg.600	CDS	NZ_JBBJSO010000001.1	612942	612784	159	hypothetical protein	- none -	612784	612942	
fig|1404.870.peg.601	CDS	NZ_JBBJSO010000001.1	614207	613038	1170	Uncharacterized MFS-type transporter	- none -	613038	614207	
fig|1404.870.peg.602	CDS	NZ_JBBJSO010000001.1	614373	614576	204	hypothetical protein	- none -	614373	614576	
fig|1404.870.peg.603	CDS	NZ_JBBJSO010000001.1	615909	614608	1302	Guanine/hypoxanthine permease PbuO	- none -	614608	615909	
fig|1404.870.peg.604	CDS	NZ_JBBJSO010000001.1	617079	616129	951	hypothetical protein	- none -	616129	617079	
fig|1404.870.peg.605	CDS	NZ_JBBJSO010000001.1	617795	617097	699	hypothetical protein	- none -	617097	617795	
fig|1404.870.peg.606	CDS	NZ_JBBJSO010000001.1	617971	618708	738	Efflux ABC transporter, ATP-binding protein	- none -	617971	618708	
fig|1404.870.peg.607	CDS	NZ_JBBJSO010000001.1	618710	619876	1167	hypothetical protein	- none -	618710	619876	
fig|1404.870.peg.608	CDS	NZ_JBBJSO010000001.1	620231	620449	219	hypothetical protein	- none -	620231	620449	
fig|1404.870.peg.609	CDS	NZ_JBBJSO010000001.1	620574	620708	135	hypothetical protein	- none -	620574	620708	
fig|1404.870.peg.610	CDS	NZ_JBBJSO010000001.1	620845	621345	501	Chromosome-anchoring protein RacA	- none -	620845	621345	
fig|1404.870.peg.611	CDS	NZ_JBBJSO010000001.1	621548	621976	429	Uncharacterized transcriptional regulator YpoP, MarR family	- none -	621548	621976	
fig|1404.870.peg.612	CDS	NZ_JBBJSO010000001.1	622130	623092	963	Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11) / Peptide-methionine (R)-S-oxide reductase MsrB (EC 1.8.4.12)	- none -	622130	623092	
fig|1404.870.peg.613	CDS	NZ_JBBJSO010000001.1	624242	623118	1125	Nutrient germinant receptor inner membrane subunit B (GerKB/GerAB/GerBB)	- none -	623118	624242	
fig|1404.870.peg.614	CDS	NZ_JBBJSO010000001.1	625340	624255	1086	Nutrient germinant receptor hydrophilic subunit C (GerKC/GerAC/GerBC)	- none -	624255	625340	
fig|1404.870.peg.615	CDS	NZ_JBBJSO010000001.1	626920	625355	1566	Nutrient germinant receptor inner membrane subunit A (GerKA/GerAA/GerBA)	- none -	625355	626920	
fig|1404.870.peg.616	CDS	NZ_JBBJSO010000001.1	627078	628733	1656	Alkaline phosphatase (EC 3.1.3.1)	Phosphate metabolism	627078	628733	
fig|1404.870.peg.617	CDS	NZ_JBBJSO010000001.1	629485	630228	744	Transcriptional regulator	- none -	629485	630228	
fig|1404.870.peg.618	CDS	NZ_JBBJSO010000001.1	630388	633411	3024	hypothetical protein	- none -	630388	633411	
fig|1404.870.peg.619	CDS	NZ_JBBJSO010000001.1	633680	634495	816	Uncharacterized membrane protein YkoY	- none -	633680	634495	
fig|1404.870.peg.620	CDS	NZ_JBBJSO010000001.1	634867	635577	711	RNA polymerase heat shock sigma factor SigI	Transcription initiation, bacterial sigma factors	634867	635577	
fig|1404.870.peg.621	CDS	NZ_JBBJSO010000001.1	635827	635630	198	Small, acid-soluble spore protein D	- none -	635630	635827	
fig|1404.870.peg.622	CDS	NZ_JBBJSO010000001.1	636483	635971	513	hypothetical protein	- none -	635971	636483	
fig|1404.870.peg.623	CDS	NZ_JBBJSO010000001.1	637131	636652	480	PhaQ: a PHB-responsive repressor controlling expression of phaP and phaQ	- none -	636652	637131	
fig|1404.870.peg.624	CDS	NZ_JBBJSO010000001.1	637132	637251	120	hypothetical protein	- none -	637132	637251	
fig|1404.870.peg.625	CDS	NZ_JBBJSO010000001.1	637485	638084	600	polyhydroxyalkanoate synthesis repressor PhaR	Polyhydroxybutyrate metabolism, Serine-glyoxylate cycle	637485	638084	
fig|1404.870.peg.626	CDS	NZ_JBBJSO010000001.1	638167	638910	744	Acetoacetyl-CoA reductase (EC 1.1.1.36)	Acetyl-CoA fermentation to Butyrate, Lysine fermentation, Polyhydroxybutyrate metabolism, Serine-glyoxylate cycle	638167	638910	
fig|1404.870.peg.627	CDS	NZ_JBBJSO010000001.1	638987	640075	1089	Polyhydroxyalkanoic acid synthase	Polyhydroxybutyrate metabolism	638987	640075	
fig|1404.870.peg.628	CDS	NZ_JBBJSO010000001.1	640625	641980	1356	KtrCD potassium uptake system, integral membrane component KtrD	- none -	640625	641980	
fig|1404.870.peg.629	CDS	NZ_JBBJSO010000001.1	642306	642467	162	hypothetical protein	- none -	642306	642467	
fig|1404.870.peg.630	CDS	NZ_JBBJSO010000001.1	642470	642643	174	hypothetical protein	- none -	642470	642643	
fig|1404.870.peg.631	CDS	NZ_JBBJSO010000001.1	644440	642671	1770	Fe-S oxidoreductase	- none -	642671	644440	
fig|1404.870.peg.632	CDS	NZ_JBBJSO010000001.1	644634	645353	720	Lactate-responsive regulator LutR, GntR family	- none -	644634	645353	
fig|1404.870.peg.633	CDS	NZ_JBBJSO010000001.1	645492	647012	1521	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	- none -	645492	647012	
fig|1404.870.peg.634	CDS	NZ_JBBJSO010000001.1	647048	647878	831	NAD synthetase (EC 6.3.1.5)	NAD and NADP cofactor biosynthesis global	647048	647878	
fig|1404.870.peg.635	CDS	NZ_JBBJSO010000001.1	648160	648882	723	Lactate utilization protein LutA	- none -	648160	648882	
fig|1404.870.peg.636	CDS	NZ_JBBJSO010000001.1	648900	650339	1440	Lactate utilization protein LutB	- none -	648900	650339	
fig|1404.870.peg.637	CDS	NZ_JBBJSO010000001.1	650317	651030	714	Lactate utilization protein LutC	- none -	650317	651030	
fig|1404.870.peg.638	CDS	NZ_JBBJSO010000001.1	651436	653616	2181	Sporulation kinase E (EC 2.7.13.3)	- none -	651436	653616	
fig|1404.870.peg.639	CDS	NZ_JBBJSO010000001.1	653636	654139	504	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)	DNA repair, bacterial	653636	654139	
fig|1404.870.peg.640	CDS	NZ_JBBJSO010000001.1	654304	654140	165	hypothetical protein	- none -	654140	654304	
fig|1404.870.peg.641	CDS	NZ_JBBJSO010000001.1	655498	654440	1059	S-methyl-5-thioribose-1-phosphate isomerase (EC 5.3.1.23)	- none -	654440	655498	
fig|1404.870.peg.642	CDS	NZ_JBBJSO010000001.1	656706	655534	1173	5-methylthioribose kinase (EC 2.7.1.100)	- none -	655534	656706	
fig|1404.870.peg.643	CDS	NZ_JBBJSO010000001.1	657866	657084	783	Aliphatic amidase AmiE (EC 3.5.1.4)	- none -	657084	657866	
fig|1404.870.peg.644	CDS	NZ_JBBJSO010000001.1	657979	659151	1173	Glutamine-dependent 2-keto-4-methylthiobutyrate transaminase	- none -	657979	659151	
fig|1404.870.peg.645	CDS	NZ_JBBJSO010000001.1	659468	660712	1245	2,3-diketo-5-methylthiopentyl-1-phosphate enolase (EC 5.3.2.5)	- none -	659468	660712	
fig|1404.870.peg.646	CDS	NZ_JBBJSO010000001.1	660709	661374	666	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase (EC 3.1.3.87)	- none -	660709	661374	
fig|1404.870.peg.647	CDS	NZ_JBBJSO010000001.1	661371	662009	639	Methylthioribulose-1-phosphate dehydratase (EC 4.2.1.109)	- none -	661371	662009	
fig|1404.870.peg.648	CDS	NZ_JBBJSO010000001.1	662025	662540	516	1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase (EC 1.13.11.54)	- none -	662025	662540	
fig|1404.870.peg.649	CDS	NZ_JBBJSO010000001.1	662663	663739	1077	5-methylthioribose ABC transporter, substrate-binding protein	- none -	662663	663739	
fig|1404.870.peg.650	CDS	NZ_JBBJSO010000001.1	663756	665261	1506	5-methylthioribose ABC transporter, ATP-binding protein	- none -	663756	665261	
fig|1404.870.peg.651	CDS	NZ_JBBJSO010000001.1	665258	666292	1035	5-methylthioribose ABC transporter, permease protein	- none -	665258	666292	
fig|1404.870.peg.652	CDS	NZ_JBBJSO010000001.1	666379	667719	1341	Pyridine nucleotide-disulfide oxidoreductase; NADH dehydrogenase (EC 1.6.99.3)	Respiratory dehydrogenases 1, Riboflavin synthesis cluster	666379	667719	
fig|1404.870.peg.653	CDS	NZ_JBBJSO010000001.1	667847	667984	138	hypothetical protein	- none -	667847	667984	
fig|1404.870.peg.654	CDS	NZ_JBBJSO010000001.1	668262	668501	240	hypothetical protein	- none -	668262	668501	
fig|1404.870.peg.655	CDS	NZ_JBBJSO010000001.1	669297	668566	732	Zinc transporter, ZIP family	- none -	668566	669297	
fig|1404.870.peg.656	CDS	NZ_JBBJSO010000001.1	670221	669454	768	Galactose-1-phosphate uridylyltransferase (EC 2.7.7.10)	Lactose and Galactose Uptake and Utilization	669454	670221	
fig|1404.870.peg.657	CDS	NZ_JBBJSO010000001.1	670421	670891	471	Transcriptional regulator, MarR family	- none -	670421	670891	
fig|1404.870.peg.658	CDS	NZ_JBBJSO010000001.1	671059	672756	1698	Oligoendopeptidase F	- none -	671059	672756	
fig|1404.870.peg.659	CDS	NZ_JBBJSO010000001.1	672971	672837	135	hypothetical protein	- none -	672837	672971	
fig|1404.870.peg.660	CDS	NZ_JBBJSO010000001.1	674687	673104	1584	hypothetical protein	- none -	673104	674687	
fig|1404.870.peg.661	CDS	NZ_JBBJSO010000001.1	675028	675294	267	hypothetical protein	- none -	675028	675294	
fig|1404.870.peg.662	CDS	NZ_JBBJSO010000001.1	677459	675345	2115	ATP-dependent Clp protease, ATP-binding subunit ClpE	- none -	675345	677459	
fig|1404.870.peg.663	CDS	NZ_JBBJSO010000001.1	677567	677764	198	hypothetical protein	- none -	677567	677764	
fig|1404.870.peg.664	CDS	NZ_JBBJSO010000001.1	677879	679261	1383	Na+/H+ antiporter NhaC	- none -	677879	679261	
fig|1404.870.peg.665	CDS	NZ_JBBJSO010000001.1	679500	680435	936	hypothetical protein	- none -	679500	680435	
fig|1404.870.peg.666	CDS	NZ_JBBJSO010000001.1	680523	680648	126	hypothetical protein	- none -	680523	680648	
fig|1404.870.peg.667	CDS	NZ_JBBJSO010000001.1	681433	680714	720	Oxidoreductase, short-chain dehydrogenase/reductase family	- none -	680714	681433	
fig|1404.870.peg.668	CDS	NZ_JBBJSO010000001.1	681641	683248	1608	Nutrient germinant receptor inner membrane subunit A (GerKA/GerAA/GerBA)	- none -	681641	683248	
fig|1404.870.peg.669	CDS	NZ_JBBJSO010000001.1	683273	684472	1200	Nutrient germinant receptor hydrophilic subunit C (GerKC/GerAC/GerBC)	- none -	683273	684472	
fig|1404.870.peg.670	CDS	NZ_JBBJSO010000001.1	684484	684720	237	hypothetical protein	- none -	684484	684720	
fig|1404.870.peg.671	CDS	NZ_JBBJSO010000001.1	684747	685868	1122	hypothetical protein	- none -	684747	685868	
fig|1404.870.peg.672	CDS	NZ_JBBJSO010000001.1	685898	686134	237	hypothetical protein	- none -	685898	686134	
fig|1404.870.peg.673	CDS	NZ_JBBJSO010000001.1	686213	686878	666	7-cyano-7-deazaguanine synthase (EC 6.3.4.20)	- none -	686213	686878	
fig|1404.870.peg.674	CDS	NZ_JBBJSO010000001.1	686878	687318	441	6-carboxy-5,6,7,8-tetrahydropterin synthase (EC 4.1.2.50)	- none -	686878	687318	
fig|1404.870.peg.675	CDS	NZ_JBBJSO010000001.1	687311	688042	732	7-carboxy-7-deazaguanine synthase (EC 4.3.99.3)	- none -	687311	688042	
fig|1404.870.peg.676	CDS	NZ_JBBJSO010000001.1	688141	688638	498	NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13)	- none -	688141	688638	
fig|1404.870.peg.677	CDS	NZ_JBBJSO010000001.1	688707	689408	702	Oxidoreductase	- none -	688707	689408	
fig|1404.870.peg.678	CDS	NZ_JBBJSO010000001.1	689669	689442	228	hypothetical protein	- none -	689442	689669	
fig|1404.870.peg.679	CDS	NZ_JBBJSO010000001.1	690171	689986	186	FIG01225871: hypothetical protein	- none -	689986	690171	
fig|1404.870.peg.680	CDS	NZ_JBBJSO010000001.1	690405	690265	141	hypothetical protein	- none -	690265	690405	
fig|1404.870.peg.681	CDS	NZ_JBBJSO010000001.1	690479	691324	846	Patatin-like phospholipase	- none -	690479	691324	
fig|1404.870.peg.682	CDS	NZ_JBBJSO010000001.1	691342	691536	195	hypothetical protein	- none -	691342	691536	
fig|1404.870.peg.683	CDS	NZ_JBBJSO010000001.1	691684	692010	327	hypothetical protein	- none -	691684	692010	
fig|1404.870.peg.684	CDS	NZ_JBBJSO010000001.1	692323	693036	714	Spore cortex-lytic enzyme	- none -	692323	693036	
fig|1404.870.peg.685	CDS	NZ_JBBJSO010000001.1	693420	693061	360	Uncharacterized DUF1694 domain-containing protein YueI	- none -	693061	693420	
fig|1404.870.peg.686	CDS	NZ_JBBJSO010000001.1	694096	694383	288	hypothetical protein	- none -	694096	694383	
fig|1404.870.peg.687	CDS	NZ_JBBJSO010000001.1	694614	695912	1299	Guanine/hypoxanthine permease	- none -	694614	695912	
fig|1404.870.peg.688	CDS	NZ_JBBJSO010000001.1	696085	696462	378	Mll3904 protein	- none -	696085	696462	
fig|1404.870.peg.689	CDS	NZ_JBBJSO010000001.1	696667	696930	264	hypothetical protein	- none -	696667	696930	
fig|1404.870.peg.690	CDS	NZ_JBBJSO010000001.1	696979	697185	207	hypothetical protein	- none -	696979	697185	
fig|1404.870.peg.691	CDS	NZ_JBBJSO010000001.1	698040	697243	798	Hydrolase, haloacid dehalogenase-like family	- none -	697243	698040	
fig|1404.870.peg.692	CDS	NZ_JBBJSO010000001.1	701862	698419	3444	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)	Methionine Biosynthesis	698419	701862	
fig|1404.870.peg.693	CDS	NZ_JBBJSO010000001.1	703701	701863	1839	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20) / Homolog of homocysteine-binding domain	5-FCL-like protein, Methionine Biosynthesis, One-carbon metabolism by tetrahydropterines, Serine-glyoxylate cycle	701863	703701	
fig|1404.870.peg.694	CDS	NZ_JBBJSO010000001.1	703753	703875	123	hypothetical protein	- none -	703753	703875	
fig|1404.870.peg.695	CDS	NZ_JBBJSO010000001.1	704260	705294	1035	Uncharacterized membrane protein YkvI	- none -	704260	705294	
fig|1404.870.peg.696	CDS	NZ_JBBJSO010000001.1	705617	705850	234	hypothetical protein	- none -	705617	705850	
fig|1404.870.peg.697	CDS	NZ_JBBJSO010000001.1	705831	706490	660	Riboflavin synthase eubacterial/eukaryotic (EC 2.5.1.9)	Riboflavin, FMN and FAD metabolism, Riboflavin synthesis cluster, riboflavin to FAD	705831	706490	
fig|1404.870.peg.698	CDS	NZ_JBBJSO010000001.1	706507	707700	1194	3,4-dihydroxy-2-butanone 4-phosphate synthase (EC 4.1.99.12) / GTP cyclohydrolase II (EC 3.5.4.25)	Riboflavin, FMN and FAD metabolism, Riboflavin, FMN and FAD metabolism, Riboflavin synthesis cluster, Riboflavin synthesis cluster, riboflavin to FAD	706507	707700	
fig|1404.870.peg.699	CDS	NZ_JBBJSO010000001.1	707792	708262	471	6,7-dimethyl-8-ribityllumazine synthase (EC 2.5.1.78)	Riboflavin, FMN and FAD metabolism, Riboflavin synthesis cluster	707792	708262	
fig|1404.870.peg.700	CDS	NZ_JBBJSO010000001.1	708705	709577	873	hypothetical protein	- none -	708705	709577	
fig|1404.870.peg.701	CDS	NZ_JBBJSO010000001.1	709709	710557	849	PtsGHI operon antiterminator GlcT	- none -	709709	710557	
fig|1404.870.peg.702	CDS	NZ_JBBJSO010000001.1	710689	710552	138	hypothetical protein	- none -	710552	710689	
fig|1404.870.peg.703	CDS	NZ_JBBJSO010000001.1	710828	712882	2055	PTS system, glucosamine-specific IIC component / PTS system, glucosamine-specific IIB component / PTS system, glucosamine-specific IIA component	- none -	710828	712882	
fig|1404.870.peg.704	CDS	NZ_JBBJSO010000001.1	712901	713167	267	Phosphotransferase system, phosphocarrier protein HPr	Fructose utilization, HPr catabolite repression system	712901	713167	
fig|1404.870.peg.705	CDS	NZ_JBBJSO010000001.1	713167	714888	1722	Phosphoenolpyruvate-protein phosphotransferase of PTS system (EC 2.7.3.9)	Fructose utilization	713167	714888	
fig|1404.870.peg.706	CDS	NZ_JBBJSO010000001.1	715616	714930	687	CidA-associated membrane protein CidB	Murein hydrolase regulation and cell death	714930	715616	
fig|1404.870.peg.707	CDS	NZ_JBBJSO010000001.1	715981	715613	369	Holin-like protein CidA	Murein hydrolase regulation and cell death	715613	715981	
fig|1404.870.peg.708	CDS	NZ_JBBJSO010000001.1	717354	716479	876	Transcriptional regulator CidR, LysR family	- none -	716479	717354	
